Date,Close,Open,High,Low,Volume,SMA_20,SMA_50,Signal_SMA,ADXP,ADXM,ADX,APO,MFI,Signal_MFI,SAR,RSI,Signal_RSI,UltimateOScillator,Signal_UO,upper,middle,lower,Signal_BB,WMA,Signal_WMA,EMA,Signal_EMA,DEMA,Signal_DEMA,STOCH,Signal_STOCH,Close_1,crecimiento,precios_lead1,target
2025-10-28,269.0,268.985,269.89,268.15,41534759,256.4659999999999,245.64840000000004,-1,20.63609327810816,9.723794931003674,25.801870213181093,1.2925641025638015,60.25896508447461,1,248.847509233152,69.1694957053903,0,62.42558319778586,0,268.7930834963883,256.87394424222276,244.95480498805722,-1,256.88627956989296,-1,253.21513032742516,-1,263.6448216704814,-1,0.908763524372755,-1,269.7,1.000464519144512,1.0011225958534946,1
2025-10-29,269.7,269.275,271.41,267.11,51086742,257.1784999999999,246.43120000000008,-1,20.09248395029738,8.751415437903306,26.473436067608947,2.5419230769227283,67.05062693428495,1,250.53090849449984,69.72225307075709,0,58.96384142400439,0,271.08109338225916,258.0954733620111,245.109853341763,0,257.86498924731234,-1,254.27867030630097,-1,265.0304028332697,-1,0.9606711850466652,-1,271.4,1.0011225958534946,0.9993214432908647,1
2025-10-30,271.4,271.99,274.14,268.48,69886534,257.8919999999999,247.33900000000006,-1,20.813235555267603,7.876273894112976,27.417613640846582,3.7768589743587313,76.75764250010901,1,252.61881764504986,71.07841504748454,-1,61.784748519130396,0,273.49555354843335,259.36257113705767,245.22958872568196,0,258.88733333333386,-1,255.3832722220235,-1,266.47468186196045,-1,1.0127903254013313,1,270.37,0.9993214432908647,0.9991260111331283,0
2025-10-31,270.37,276.99,277.32,269.16,86167123,258.5094999999999,248.24840000000006,-1,21.91191199974085,7.0886465047016785,28.63872148054197,5.010128205127899,83.63072540673451,1,255.2013595276439,69.0601034293571,0,56.36884528358955,0,275.36839025903566,260.4108976954331,245.45340513183055,0,259.77113978494674,-1,256.35015788511873,-1,267.63049865247143,-1,1.0554942177656306,1,269.05,0.9991260111331283,1.0006564660767405,0
2025-11-03,269.05,270.42,270.85,266.25,50194583,259.12749999999994,249.07420000000005,-1,19.720720799766763,9.289781854231535,29.01877345923715,6.287435897435614,81.54762205423867,1,258.2979691937737,66.45572392883248,0,56.524679900792094,0,276.72403353385187,261.2336693434871,245.74330515312238,0,260.5163010752693,-1,257.1695025376917,-1,268.4885630918157,-1,1.0776563106456387,1,270.04,1.0006564660767405,1.0000661324146325,1
2025-11-04,270.04,268.325,271.486,267.615,49274846,259.8054999999999,249.93180000000007,-1,18.384648719790054,8.360803668808382,29.451391342982244,7.1662179487176445,82.00633660339408,1,260.9610535066454,67.44726448004933,0,55.637626453169666,0,278.09166515720955,262.07236750125026,246.05306984529096,0,261.29744086021554,-1,257.99985721267933,-1,269.3654392012031,-1,1.0666558041908418,1,270.14,1.0000661324146325,0.9997552038539317,1
2025-11-05,270.14,268.61,271.7,266.93,43683072,260.40949999999987,250.74840000000006,-1,16.546183847811047,8.209723301927546,29.667635183537406,7.228012820512561,81.19456542662085,1,263.25130601571504,67.55160063406561,0,52.58642667626472,0,279.3405383916834,262.84071345351214,246.34088851534088,0,262.0514623655919,-1,258.78309223121613,-1,270.1481145926599,-1,1.0270468490080518,1,269.77,0.9997552038539317,0.9991370240171183,0
2025-11-06,269.77,267.89,273.4,267.89,51204045,261.1959999999999,251.53400000000008,-1,16.59156546302993,7.388750971734792,30.104115998627726,7.2605769230766555,81.33793885411741,1,265.22092317351496,66.69976065812978,0,50.18716565353728,0,280.16983451283295,263.5006455055586,246.8314564982843,0,262.7432688172048,-1,259.4919249904925,-1,270.7868217163275,-1,1.0307251205242585,1,268.47,0.9991370240171183,1.000638227597578,0
2025-11-07,268.47,269.795,272.29,266.77,48227365,262.3559999999999,252.25220000000007,-1,14.932408916726937,7.7698758745613175,30.184429580917975,7.659423076922849,73.34627522055389,-1,277.32,63.66216416401971,0,46.01224227772805,0,279.49759094030065,263.9739173621721,248.4502437840435,0,263.3234623655919,-1,260.0711556362672,-1,271.1792102742246,-1,1.0736080574574762,1,269.43,1.000638227597578,1.0038187956949658,1
2025-11-10,269.43,268.96,273.73,267.455,41312412,263.44449999999995,252.9980000000001,-1,14.879168025054241,6.992888287105186,30.476817718159975,8.041410256410018,73.18412749407244,-1,277.109,64.93223081003964,0,44.08492460328982,0,278.99405367077446,264.49354428006046,249.99303488934646,0,263.9376129032263,-1,260.6749520468306,-1,271.63119980189845,-1,1.0742616404003948,1,275.25,1.0038187956949658,0.9988451016736261,1
2025-11-11,275.25,269.81,275.91,269.8,46208318,264.8184999999999,253.90860000000012,-1,15.571251222548824,6.293599458394667,31.064803639884136,8.363397435897127,79.55600745230797,-1,276.90222,71.44769132717086,-1,53.690056233656655,0,279.18999097597856,265.51796863434043,251.84594629270228,0,264.8949892473123,-1,261.6152777212286,-1,272.74433028427734,-1,0.9445645223926142,-1,273.47,0.9988451016736261,0.9996608031895968,0
2025-11-12,273.47,275.0,275.73,271.7,48397982,266.0249999999999,254.6086000000001,-1,14.014126100293941,5.6642395125552,31.610790567199427,8.098269230768949,73.15803591025126,-1,276.6995756,67.32755557140189,0,52.1669486038438,0,278.7461012967432,266.27530495487946,253.80450861301574,0,265.6931827956994,-1,262.3800985134074,-1,273.50662520055573,-1,0.9106629004351404,-1,272.95,0.9996608031895968,0.9996469527532,0
2025-11-13,272.95,274.11,276.699,272.09,49602794,267.2999999999999,255.2720000000001,-1,13.58171349026454,5.09781556129968,32.2648190160104,7.854743589743293,73.64747464898844,1,266.77,66.12784707600105,0,48.040348335976624,0,277.0168096296714,266.9109901972719,256.80517076487234,0,266.41907526881766,-1,263.0620276415747,-1,274.10864759783766,-1,0.9681588773007551,-1,272.41,0.9996469527532,0.996729578445385,0
2025-11-14,272.41,271.05,275.96,269.6,47431331,268.3059999999999,255.92640000000011,-1,12.223542141238086,7.078034005169664,32.017062051191,7.374038461538191,67.18374075190354,1,266.96858,64.83581597564209,0,45.046145281616646,0,275.59437046854026,267.43470541657933,259.2750403646184,0,267.0761075268822,-1,263.66512263244084,-1,274.563243066852,1,1.1095641671444432,1,267.46,0.996729578445385,0.9999866200154042,0
2025-11-17,267.46,268.815,270.49,265.73,45018260,268.5669999999999,256.5180000000001,-1,11.001187927114277,10.240230604652702,30.640686505793212,6.192243589743271,61.21557543737529,-1,276.699,54.35238758504484,0,43.3765346658946,0,275.21621193260796,267.43711442452417,259.6580169164404,0,267.3828387096779,-1,263.90995343034785,-1,274.3340045831616,1,1.3951882778448532,1,267.44,0.9999866200154042,1.0007477525304906,0
2025-11-18,267.44,269.99,270.71,265.32,45677278,268.8004999999999,257.1798000000001,-1,9.90106913440285,9.626207544187457,29.249738528186523,5.187307692307456,54.66024724181266,-1,276.47962,54.3141745954395,0,43.79968495495396,0,274.8602877984218,267.43738924123613,260.0144906840505,0,267.6651182795704,1,264.13769837032544,-1,274.10228181196896,1,1.602656446834057,1,268.56,1.0007477525304906,0.9984554763438792,1
2025-11-19,268.56,265.525,272.21,265.5,40424492,269.3059999999999,258.01520000000005,-1,10.410962220962565,8.663586789768711,28.290227018526462,4.3468589743587245,52.70262325164501,-1,276.03323520000004,56.17245909291025,0,45.40016967011319,0,273.62092806800484,267.5443045515946,261.4676810351844,0,267.99608602150585,-1,264.4230081528851,-1,274.0116179432687,1,1.58806313568123,1,266.25,0.9984554763438792,1.0034899836343518,0
2025-11-20,266.25,270.83,275.43,265.92,45823568,269.6394999999999,258.73960000000005,-1,12.589865998866337,7.79722811079184,28.048257414345652,3.3806410256407844,49.72015050265575,-1,275.60470579200006,51.51800839632642,0,35.396972131523796,0,272.19110359251965,267.42103745144277,262.6509713103659,0,268.15544086021555,1,264.5408785946344,-1,273.621134295662,-1,1.2659198646845276,1,271.49,1.0034899836343518,1.0028882723199934,1
2025-11-21,271.49,265.95,273.33,265.67,59030832,270.0729999999999,259.48800000000006,-1,11.330879398979704,7.267505299712656,27.743779138067673,2.56852564102536,57.95080237084457,-1,275.43,59.679583755152734,0,39.735134998243296,0,271.7028488543327,267.8085576941625,263.91426653399236,0,268.62660215053813,-1,264.9892090078838,-1,273.90304763091706,-1,0.7525668404868995,-1,275.92,1.0028882723199934,1.0006758280157877,1
2025-11-24,275.92,270.9,277.0,270.9,65585796,270.4284999999999,260.27240000000006,-1,13.867791459081749,6.54075476974139,28.13542465333728,2.1721794871792213,59.03171117653292,1,265.32,65.03811219868692,0,44.768517665116036,0,273.0572322294948,268.58107600900416,264.10491978851354,-1,269.3271827956994,-1,265.6944213299558,-1,274.69288834311874,-1,0.6429124509814542,-1,276.97,1.0006758280157877,1.0003719654762988,1
2025-11-25,276.97,275.27,280.38,275.25,46914220,270.8269999999999,261.0488,-1,15.86101231317357,5.886679292767251,29.02097990728601,2.3139743589741215,65.67758459674371,1,265.5536,66.18520243069256,0,43.4478256678556,0,274.49109286251434,269.38002115100375,264.26894943949316,-1,270.03473118279624,-1,266.42187801834575,-1,275.5203227714114,-1,0.6969685433295761,-1,277.55,1.0003719654762988,1.0008305909683826,1
2025-11-26,277.55,276.96,279.53,276.63,33431423,271.2194999999999,261.82000000000005,-1,14.274911081856212,5.298011363490526,29.843281214524115,2.422179487179278,64.8110337047318,1,266.146656,66.83255094470837,0,44.300659996431605,0,275.8800323215366,270.1581143747177,264.4361964278988,-1,270.71690322580696,-1,267.1398213720009,-1,276.3228941169977,-1,0.8353437102757345,-1,278.85,1.0008305909683826,1.0026863905235277,1
2025-11-28,278.85,277.26,279.0,275.9865,20135620,271.592,262.6394000000001,-1,12.84741997367059,5.411710227141491,30.37004519875985,1.937564102563897,70.81517066849358,1,266.71598976,68.29750772140369,0,47.32738438918737,0,277.44485027432114,270.98591300569694,264.52697573707275,-1,271.422279569893,-1,267.89531676735567,-1,277.19268696316846,-1,0.9662378041493681,-1,283.1,1.0026863905235277,1.0019227980841825,1
2025-12-01,283.1,278.01,283.42,276.14,46587722,272.2285,263.3914000000001,-1,15.982677976303547,4.870539204427342,31.525447794206247,1.8354487179484522,71.1361482061412,1,267.2625501696,72.56393905613453,-1,54.27921221793369,0,279.9893265584002,272.139635576583,264.28994459476576,-1,272.33432258064573,-1,268.87626407268755,-1,278.49146431569386,-1,0.9494495857335719,-1,286.19,1.0019227980841825,0.9987353556126621,1
2025-12-02,286.19,283.0,287.4,282.6301,53669532,273.08549999999997,263.9936000000001,-1,18.364410178673154,4.383485283984608,33.079145136472505,2.039935897435612,71.57068317810229,1,268.231997159424,75.17934347075091,-1,63.14697340025359,0,282.9212275028536,273.47776552167034,264.0343035404871,-1,273.37946236559196,-1,269.9932792938045,-1,280.0330937602424,-1,0.9439739264938027,-1,284.15,0.9987353556126621,0.9978377237858559,0
2025-12-03,284.15,286.2,288.62,283.3,43538687,273.79099999999994,264.5880000000001,-1,17.747969160805866,3.9451367555861467,34.65506407160159,2.4282692307690468,71.90249948846146,1,269.7654373866701,70.4074362049056,-1,56.99876615088232,0,284.7847625083162,274.4941688053208,264.2035751023254,0,274.2414838709683,-1,270.90661611355904,-1,281.15311247806164,-1,1.0057742565146517,1,280.7,0.9978377237858559,0.9987824739639635,0
2025-12-04,280.7,284.095,284.73,278.59,43989056,274.3189999999999,265.1558000000001,-1,15.97317224472528,8.260623080027568,34.541261475258764,3.0816025641022975,64.65664717927578,1,271.6508936480031,63.111582039157256,0,52.12823019727612,0,285.60026498656794,275.08520034767116,264.5701357087744,0,274.8349462365597,-1,271.5384473320391,-1,281.71494732902283,-1,1.1014763427995105,1,278.78,0.9987824739639635,0.9994320873579841,0
2025-12-05,278.78,280.54,281.14,278.05,47265845,274.76949999999994,265.5940000000001,-1,14.375855020252752,7.974560772024774,34.27145652241859,3.677371794871533,64.55733117200847,1,273.3478042832028,59.4212438327983,0,51.82833691495823,0,285.9147088026473,275.43708602884533,264.9594632550434,0,275.2566881720436,-1,272.0056442783591,-1,281.9626510962885,-1,1.1722561536272076,1,277.89,0.9994320873579841,0.9995453821140272,0
2025-12-08,277.89,278.13,279.6693,276.15,38211832,275.24049999999994,266.0426000000001,-1,12.938269518227477,9.077104694822332,33.447278402911884,4.2052564102561405,65.09093967388509,1,274.8750238548825,57.73594529222644,0,53.22047369682055,0,285.8790529208242,275.670696883241,265.4623408456578,0,275.57972043010807,-1,272.3852801313682,-1,282.055042629988,1,1.1697105619893928,1,277.18,0.9995453821140272,1.0010233184549004,0
2025-12-09,277.18,278.16,280.03,276.92,32193256,275.62799999999993,266.4976000000001,-1,12.00514256640468,8.169394225340099,32.75040972733815,4.854166666666401,71.5733283367097,1,276.15,56.362601829137596,0,48.20010876390345,0,285.7574771104694,275.81444003721805,265.8714029639667,0,275.8245376344091,-1,272.69461689708635,-1,282.0299033056606,-1,1.118851837510959,1,278.78,1.0010233184549004,0.9995215423791672,1
2025-12-10,278.78,277.75,279.75,276.44,33038318,275.8044999999999,266.9806000000001,-1,10.804628309764212,7.832454802806107,31.949047511463522,5.087435897435569,71.29320946561319,1,276.15,58.74417784214315,0,43.37946023219029,0,286.11432871609395,276.0968743193878,266.0794199226816,0,276.15458064516184,-1,273.0872222585646,-1,282.1875081079686,-1,1.0346091743914958,1,278.03,0.9995215423791672,1.0001597055427793,0
2025-12-11,278.03,279.095,279.59,273.81,33247986,276.0324999999999,267.43220000000014,-1,9.724165478787791,9.679209322525491,30.39407233373391,4.9559615384611675,65.21179236981338,-1,288.62,57.16913213056864,0,46.71262387378081,0,286.2860024640804,276.28098152706514,266.27596059004986,0,276.4152043010758,-1,273.40611114510887,-1,282.21759718841525,-1,1.0017102945372565,1,278.28,1.0001597055427793,0.9973175850472881,1
2025-12-12,278.28,277.9,279.22,276.82,39532887,276.29899999999986,267.85520000000014,-1,8.751748930909011,8.711288390272943,28.950166811556414,4.7520512820509,64.14341667260572,-1,288.3238,57.57744082274749,0,49.8314314748048,0,286.42874053778934,276.4713642387732,266.5139879397571,0,276.6740430107532,-1,273.7205555873599,-1,282.2577163641717,1,1.0389500637371645,1,274.11,0.9973175850472881,1.0003246484413744,0
2025-12-15,274.11,280.15,280.15,272.84,50409078,276.3839999999999,268.17700000000013,-1,7.87657403781811,11.820159551245666,27.26366130330951,4.29846153846114,54.36365392370279,-1,288.033524,49.159267162548446,0,44.76856675172222,0,286.1182530240127,276.2464724065091,266.3746917890055,0,276.6490537634414,1,273.74568103333667,-1,281.75556169336465,1,1.3445064078780185,1,274.61,1.0003246484413744,0.9981945474625723,1
2025-12-16,274.61,272.82,275.5,271.79,37648628,276.74149999999986,268.53540000000015,-1,7.088916634036299,11.688143596121055,25.957781491930323,3.7089743589740465,46.88741172672006,-1,287.42578304,50.10131563749282,0,49.19784926447522,0,285.2909693474025,276.0906178916035,266.89026643580445,0,276.648279569893,1,273.80144354731493,1,281.34672264557884,1,1.6183771908884612,1,271.84,0.9981945474625723,1.0002295530562348,0
2025-12-17,271.84,275.01,276.16,271.64,50138743,276.9614999999999,268.8426000000002,-1,7.040024970632694,10.51932923650895,24.54757457498078,2.677948717948368,39.739323404854844,-1,286.4876360576,45.1139960974997,0,44.53462907870098,0,284.30935513601105,275.6857971400222,267.06223914403336,0,276.4568387096779,1,273.6748988023269,1,280.6150051328107,1,2.514398039657223,1,272.19,1.0002295530562348,1.0009672074891907,1
2025-12-18,272.19,273.605,273.63,266.95,51630721,277.14299999999986,269.1252000000002,-1,6.336022473569424,14.157396312858053,24.327760039780603,1.6289743589740624,34.40017905694938,-1,285.29982517299203,45.847511839881875,0,50.98158592429547,0,283.5083840036484,275.35286407906773,267.19734415448704,0,276.2841075268822,1,273.57909887959613,-1,279.9818371320103,1,1.0649382395906992,1,273.67,1.0009672074891907,0.9982332460136201,1
2025-12-19,273.67,272.145,274.6,269.9,144632048,277.51399999999984,269.5178000000002,-1,6.672420226212509,12.741656681572248,23.820288571604255,0.7479487179484181,43.32985858088942,-1,283.46484265569285,48.95412268154796,0,51.54187245024533,0,282.1781508262556,275.1925913096327,268.2070317930098,0,276.2024516129037,1,273.5849634680093,1,279.5801080610413,1,0.7360127921185217,-1,270.97,0.9982332460136201,1.00091335229548,0
2025-12-22,270.97,272.86,273.88,270.505,36571827,277.4879999999999,270.03180000000015,-1,6.005178203591258,11.467491013415023,23.349065065440502,0.013269230768912621,36.43121430981526,-1,281.81335839012354,43.99547573508315,0,45.767108611322165,0,281.8512173225924,274.79043975633437,267.72966219007634,0,275.93821505376394,1,273.41625614749256,1,278.8667942411359,1,0.7785036152115268,-1,272.36,1.00091335229548,1.000946958529852,1
2025-12-23,272.36,270.84,272.5,269.56,29641999,277.30999999999983,270.5258000000002,-1,5.404660383232133,11.265741912073514,23.13619765717377,-0.5198076923079498,37.2984023331081,-1,280.32702255111116,46.97333357438786,0,49.20304092318528,0,281.88110292684485,274.5589693033501,267.2368356798554,0,275.758279569893,1,273.3481105895898,-1,278.38325199399225,1,0.8755403080228429,-1,273.81,1.000946958529852,0.9997330016191103,1
2025-12-24,273.81,272.34,275.43,272.195,17910574,277.1519999999999,271.0466000000001,-1,7.794194344908926,10.139167720866162,21.970388376266893,-1.104038461538778,41.658089621267806,-1,278.989320296,49.96226776313747,0,54.456511417923195,0,281.93737246191137,274.48763889350727,267.03790532510317,0,275.66559139785,1,273.37790990639047,-1,278.11608025848375,1,0.8598707110037576,-1,273.4,0.9997330016191103,1.0002345216327169,0
2025-12-26,273.4,274.16,275.37,272.86,21521802,276.94449999999983,271.5278000000001,-1,7.0147749104180335,9.125250948779545,20.887851186853364,-1.648269230769472,46.9440708895137,-1,277.7853882664,49.11917830685664,0,51.229121936842525,0,281.97443777079076,274.38405423698276,266.79367070317477,0,275.5495483870973,1,273.37933507372014,-1,277.8131502370513,1,0.7964022754776741,-1,273.76,1.0002345216327169,0.9995568592290693,1
2025-12-29,273.76,272.69,274.36,272.35,23715213,276.6899999999998,272.05400000000014,-1,6.31329741937623,8.722725853901581,20.03057744427713,-2.2666025641028114,48.12025446993496,-1,276.70184943976,49.91830178392891,0,57.32663617467806,0,281.97044971613263,274.32462050012725,266.67879128412187,0,275.45688172043066,1,273.4038941012221,1,277.5746312474853,1,0.837275255126969,-1,273.08,0.9995568592290693,0.9992018266703582,0
2025-12-30,273.08,272.81,274.08,272.28,22139617,276.1889999999998,272.4698000000001,-1,5.681967677438607,7.920453268511473,19.255848854457504,-2.941794871795082,43.45929417310778,-1,275.726664495784,48.37286005454086,0,54.11986240391593,0,281.49308659770975,274.20608521440084,266.91908383109194,0,275.31860215053814,1,273.3829977075948,1,277.2651067987704,1,0.960619110276881,-1,271.86,0.9992018266703582,0.9994413297281881,0
2025-12-31,271.86,273.06,273.68,271.75,27293639,275.4724999999998,272.6622000000001,-1,5.113770909694746,7.658407941660299,18.705153950873807,-3.4910256410258285,38.20025019409465,-1,274.8489980462056,45.6426308785399,0,46.42965126522463,0,280.1689028019419,273.98264852731506,267.79639425268823,0,275.1001720430113,1,273.2847397909758,1,276.82447153491574,1,1.0622109308839822,1,271.01,0.9994413297281881,0.9975127872358437,0
2026-01-02,271.01,272.255,277.84,269.0,37838054,274.8154999999998,272.8270000000001,-1,8.76239381872524,6.892567147494269,17.980180688166083,-3.5605128205129972,44.33057244898554,1,266.95,43.78825096518775,0,42.70411619039396,0,278.9814718383671,273.6995391437612,268.41760644915536,0,274.8174408602156,1,273.1379823851064,1,276.31205515297887,1,1.1554083885209723,1,267.26,0.9975127872358437,0.9966886854109437,0
2026-01-05,267.26,270.64,271.51,266.14,45647190,274.14349999999985,273.0032000000001,-1,7.886154436852716,9.063310432744856,16.997552706328893,-3.7995512820515387,37.22999395409684,-1,277.84,36.70339113981741,0,35.59984499876142,0,278.57021867572473,273.0862497014983,267.6022807272718,1,274.2850967741941,1,272.75875771509953,1,275.3732930324577,1,1.4289007694350522,1,262.36,0.9966886854109437,0.9986053961830522,0
2026-01-06,262.36,267.0,267.55,262.12,52352090,273.3224999999999,273.05880000000013,-1,7.097538993167444,12.176979389470352,17.119783696582964,-4.005320512820674,37.24746760581476,-1,277.84,29.89656763344738,1,30.792322467105183,0,278.91315658982927,272.0647021108794,265.21624763192955,1,273.43941935483923,1,272.087870120577,1,273.90612121613293,1,1.908552386528506,1,260.33,0.9986053961830522,0.9991068659351369,0
2026-01-07,260.33,263.2,263.68,259.81,48309804,272.44449999999983,273.0090000000001,1,6.3877850938507,13.26928145052332,17.73022117046123,-4.281346153846357,36.7262022661757,-1,277.21119999999996,27.611918452920907,1,28.90273091903471,1,279.21575283295704,270.9471114336528,262.6784700343486,1,272.47113978494673,1,271.32929785473334,1,272.3206103083351,1,3.4564444552673432,1,259.04,0.9991068659351369,1.0002291034322504,0
2026-01-08,259.04,257.02,259.29,255.7,50419337,271.5374999999998,272.8136000000002,1,5.749006584465629,16.052353305471,19.04507672600324,-4.575128205128408,36.88050478268026,-1,276.167128,26.239663497559484,1,33.1064398570175,0,279.3619470732387,269.813100820924,260.26425456860926,1,271.44363440860263,1,270.5364399286215,1,270.7220909382089,1,1.2340651900594937,1,259.37,1.0002291034322504,1.0006093807193777,1
2026-01-09,259.37,259.075,260.21,256.22,39996967,270.56699999999984,272.62100000000015,1,6.094105926019026,14.447117974923902,19.94661615728437,-4.510256410256659,44.15982146688569,-1,274.52975776,27.23590418699458,1,35.58711366334295,0,278.9976687547998,268.8185197903598,258.6393708259198,0,270.473720430108,1,269.8160244493556,1,269.3157609132047,1,0.6411498902496133,-1,260.25,1.0006093807193777,1.0005518607582156,1
2026-01-12,260.25,259.16,261.3,256.8,45263767,269.6779999999998,272.43200000000013,1,6.574695333417155,13.002406177431512,20.405472884096703,-4.600192307692566,32.516959173814314,-1,273.0233771392,29.95287586592382,1,39.16775832215734,0,278.455937703613,268.00247028651603,257.54900286941904,0,269.59843010752735,1,269.19886158165525,1,268.1535272038589,1,0.6783473706631133,-1,261.05,1.0005518607582156,0.9992480856402636,1
2026-01-13,261.05,258.72,261.81,258.39,45730847,268.81649999999985,272.22500000000014,1,6.427225800075431,11.70216555968836,20.652243478558376,-4.9077564102566384,40.874962986758746,-1,271.63750696806403,32.423220050923426,0,45.209089601964465,0,277.68164948407997,267.3403302592288,256.9990110343776,0,268.8119569892478,1,268.67312857638717,1,267.20342037932693,1,0.8051715984699266,-1,259.96,0.9992480856402636,0.9987852653610648,0
2026-01-14,259.96,259.49,261.82,256.71,40019421,268.10899999999987,272.0168000000001,1,5.784503220067887,12.211949003719532,21.23941822945321,-5.303910256410518,40.178263801060844,-1,270.3625064106189,30.827954243169696,0,49.41752795867277,0,277.29054196115817,266.63744166311176,255.98434136506532,0,267.9934408602155,1,268.1109912488783,1,266.2102325323459,1,0.9249058380414374,-1,258.21,0.9987852653610648,0.9981213875037181,0
2026-01-15,258.21,260.65,261.04,257.05,39388564,267.2889999999999,271.8000000000001,1,5.206052898061099,10.990754103347578,21.7846519267127,-5.842820512820708,35.24402969732613,-1,269.1895058977694,28.411044935751413,1,52.31252049327922,0,276.8046857985496,265.83482817138685,254.8649705442241,0,267.11178494623704,1,267.4722176199184,1,265.09652607090953,1,1.0959845984598522,1,255.53,0.9981213875037181,0.9936560273788091,0
2026-01-16,255.53,257.9,258.9,254.93,72142773,266.4734999999999,271.5098000000001,1,4.685447608254989,12.011678693012826,22.737411684490187,-6.472628205128387,28.57717230431328,-1,268.11034542594786,25.15811190946067,1,52.02238149875959,0,276.5678586619671,264.8534159645881,253.13897326720917,0,266.1173978494628,1,266.70175196702047,1,263.75857264910763,1,1.5251969646490138,1,246.7,0.9936560273788091,1.0006977695657915,0
2026-01-20,246.7,252.73,254.79,243.42,80267517,265.1989999999999,271.0410000000001,1,4.21690284742949,22.32051082371156,25.195000386422123,-7.335448717948907,26.297006541231084,-1,266.7923108833531,17.890151819876994,1,43.88752518987067,0,276.9090020603431,263.12451920605594,249.3400363517688,1,264.61488172043056,1,265.411316356245,1,261.45083787456883,1,1.5814882517230517,1,247.65,1.0006977695657915,1.0005120780280845,1
2026-01-21,247.65,248.7,251.56,245.18,54641725,263.89799999999985,270.5986000000001,1,3.795212562686541,20.088459741340404,27.477047038216064,-8.11365384615408,25.174857433749313,-1,263.9876335773507,20.549520779524187,1,41.340658518026956,0,276.5770372944957,261.6507554721459,246.72447364979604,0,263.24677419354884,1,264.26542497842274,1,259.4884983356662,1,1.1064887979753724,1,248.35,1.0005120780280845,0.9997735168583759,1
2026-01-22,248.35,249.2,251.0,248.15,39708340,262.7669999999999,270.19620000000015,1,3.415691306417887,18.079613767206364,29.59609035773901,-8.538333333333583,30.371796846133464,-1,261.5195175480686,22.540278441099865,1,37.81182186315532,0,276.18620660401456,260.38401685575104,244.58182710748753,0,261.9907741935488,1,263.2386233669116,1,257.8093291935644,1,0.7753230946721912,-1,248.04,0.9997735168583759,1.0053105278944152,0
2026-01-23,248.04,247.32,249.41,244.68,41688982,261.5509999999999,269.76840000000016,1,3.074122175776098,19.741652390485726,31.91066795135038,-8.728974358974597,24.59236132436588,-1,259.3475754423004,22.274101514278154,1,39.24134654867878,0,275.4916849971702,259.20839620282237,242.92510740847456,0,260.7783010752692,1,262.25806702065927,1,256.2617552442597,1,0.8022916733686376,-1,255.41,1.0053105278944152,1.0020089686467761,1
2026-01-26,255.41,251.48,256.56,249.8,55969234,260.63099999999986,269.37160000000017,1,9.916709958198494,17.76748715143715,31.734819222581507,-8.400512820513114,32.20107829895933,-1,257.4362663892244,40.31846579759251,0,45.284056984025526,0,274.47247611528326,258.84664418350593,243.2208122517286,0,260.1039784946241,1,261.8162562451329,1,255.79349643849247,1,0.6614547663051412,-1,258.27,1.0020089686467761,0.998719693353608,1
2026-01-27,258.27,259.17,261.95,258.21,49648271,259.8744999999999,269.06760000000014,1,14.315038962378631,15.990738436293437,30.2747553339226,-7.942756410256635,39.54660910771008,1,243.42,45.596651820599405,0,47.01156689529409,0,273.51591545328915,258.7917256898387,244.06753592638825,0,259.6644301075273,1,261.58746551964043,1,255.73924082829035,1,0.6286210379279069,-1,256.44,0.998719693353608,1.0012889281302864,0
2026-01-28,256.44,257.65,258.855,254.51,41287971,259.00849999999986,268.73740000000015,1,12.883535066140768,18.09166459266408,29.514198234384626,-7.581153846154081,39.99841309010824,1,243.79059999999998,42.97752882424452,0,48.76797687550988,0,272.1709894038874,258.567751814616,244.96451422534452,0,259.1493118279574,1,261.2553709699862,1,255.47378200259504,-1,0.7126209221281843,-1,258.28,1.0012889281302864,1.0008345919411368,1
2026-01-29,258.28,258.0,259.65,254.41,67253009,258.26849999999985,268.4548000000002,1,12.39018155952665,16.282498133397674,28.626180144512624,-7.153397435897688,48.57611238667541,1,244.153788,46.31651816610896,0,54.863989355968535,0,270.8400489945823,258.54034687989065,246.24064476519902,0,258.7998709677423,1,261.06341155256774,1,255.47525338613298,-1,0.8289393069716755,-1,259.48,1.0008345919411368,1.0071562618579166,1
2026-01-30,259.48,255.165,261.8999,252.18,92443408,257.6494999999999,268.2952000000002,1,13.401063403574009,14.654248320057906,27.29235601972519,-6.842307692307912,52.129678070742116,1,244.50971224,48.43709720066787,0,59.23073097964687,0,269.60038576124373,258.6298376532344,247.65928954522508,0,258.56189247311863,-1,260.96125596853113,-1,255.6380592342192,-1,0.919521504865285,-1,270.01,1.0071562618579166,0.9996490428421946,1
2026-02-02,270.01,260.03,270.49,259.205,73913425,257.5994999999999,268.3466000000002,1,20.651057063216612,13.188823488052115,26.20459436503419,-5.9144230769233275,54.00450320265715,1,244.8585179952,62.45299440115291,0,66.45635190335373,0,270.4922536314397,259.71366263864064,248.9350716458416,0,259.03580645161327,-1,261.54504590604523,-1,257.111407289686,-1,0.9128628799747839,-1,269.48,0.9996490428421946,1.0045886723085202,0
